sample,alpha,kappa,beta_0
981,0.4219351158536587,0.7267299449394807,0.35386231156562187
982,1.0670439564020013,0.9098228506147849,0.4285888436531217
983,-0.3126883827518404,4.127205484064531,0.6840804116679646
984,1.3099137564428611,1.7478056646061506,0.7416234183157613
985,0.4586188293860441,1.1473796698011658,0.2837262305837961
986,1.0456625292359525,1.0480811913119834,1.1753583791545477
987,-0.3793321707783134,2.4729570045265885,0.9223621720424149
988,0.5935275485620021,3.4629632631038447,0.7248973025528735
989,0.6829088657100055,2.6281621497415206,1.176412013064215
990,0.050791807410286084,3.721651962466431,1.1248809133227649
991,0.1328238012704022,2.841252661883867,0.4648091511902454
992,0.5488887493603599,2.7722347788788304,0.2259178200220049
993,0.57674966642966,2.6297373903545687,0.2898816430469643
994,0.8600370058511168,3.4724347497598047,0.3638170044900187
995,0.3925820220389109,4.409663778325977,1.4932898700327555
996,0.7140057752922554,2.7887804598664268,0.29954243304114564
997,1.0149822399651212,2.1607279227754543,0.5174241553772664
998,0.041890447306650334,2.2213575022282672,1.5317713589587416
999,0.36281117974830845,3.282396654691586,1.4437278707352286
1000,0.308326011465653,3.322060742106829,1.2176698774204613
1001,0.23624847801133528,1.4948240956464043,-0.25083096924272247
1002,0.9530226434910544,4.78592785086491,0.747463250772861
1003,0.7536621115794973,3.831323568531412,0.8051619965886706
1004,0.6862083706801293,4.765253730154975,0.7877552765230112
1005,0.5826839533111999,2.3437437791778883,1.1901508488063557
1006,0.20406686594058654,3.5952706350687964,0.5109827404265038
1007,0.5868458224220947,6.328363497537169,2.2186374460978984
1008,0.8100670987078309,5.673810425075145,2.51531251247343
1009,0.9309784363387241,6.459387117261873,2.647753033605358
1010,0.7380241958618778,4.6751300337944075,0.7901660941898836
1011,1.1262646908292722,2.8542372373283773,0.774647143158976
1012,1.207650018299729,2.9188605334555198,0.6463446962867587
1013,0.81250033508935,2.1708253041992323,0.6819989929992994
1014,0.5388476212796818,2.9501485487794907,0.9253396877201508
1015,0.9532904655502267,3.718245204956282,1.4452922980474066
1016,0.3602927749450571,7.139856606892817,1.3516299069072444
1017,0.46768170370717926,3.441791665825017,-0.04716645770346829
1018,0.5707513425689358,3.3344573296558173,0.40147704223357866
1019,0.5392962256044573,2.5126777937204374,0.8549398731230342
1020,0.9034980360024947,4.223690381861245,1.1279101442967827
1021,0.25616356621364883,2.1860553275391217,0.4236515224952664
1022,1.1640948997276483,2.8341254072843514,1.0482500472807939
1023,1.1833798024533888,2.68377090077348,0.9956100990102782
1024,-0.11436643445984028,2.1484256674399913,0.5620369474253122
1025,1.4304795362432843,3.2721958209117683,0.8030322795968997
1026,-0.37765066913929374,2.814910423048866,0.34504218750643745
1027,0.9318961234271126,3.4383030562628734,0.4349581316693427
1028,0.42534024791248864,2.623420155173379,0.0969087067162128
1029,0.7324786015324658,4.07302768355573,0.8070099270998979
1030,0.2975416847612512,2.1806806747852905,0.45114584422401793
1031,0.28647784997590214,3.639608844486176,1.1374456950110954
1032,0.28109968560881393,1.9712471847103898,-0.3118564264740593
1033,-0.7323944357555897,2.5247447993187193,0.28912662969533687
1034,0.05454261696814103,1.1699475154771977,-0.14585923170022472
1035,0.12463657943220628,1.2339694499753964,0.5315775580766073
1036,0.14108845072326917,1.2805079983272925,0.5029672604719301
1037,0.22882917533955444,1.7098987207105298,-0.09296983634354475
1038,0.19427375890316181,2.4743664357997606,0.9340953744737212
1039,0.14113097100459904,3.716314661804761,1.0351693611757173
1040,1.1694857198893034,5.040180952070606,1.2305485076865192
1041,0.06283426170580886,3.066963003531653,0.4476889180251154
1042,-0.035746354614561555,1.1796911437565378,-0.8871537182158149
1043,0.12587126583063418,0.9583360017980217,-1.4941115843773776
1044,0.23248837863261615,1.1654544727502207,0.0986045228008361
1045,0.9110972078556574,2.7982246816013516,0.28464146166803833
1046,0.9487304026432141,1.7556198967582015,0.9703511337300533
1047,-0.28398914974724876,1.7988327540177156,-0.21281945716240452
1048,-0.38435695343308574,1.1561870913624495,-0.5131600643836672
1049,0.059846247880105924,1.356720649865692,0.9601865598163892
1050,-0.0015076094737343814,4.4605925462226015,0.9897273150715237
1051,0.15935134343339313,3.22198467701243,0.21235792871875314
1052,0.5537453961233483,3.0776402907086684,0.6440968084296727
1053,0.18234165010712136,4.4034928084797365,0.707188173755664
1054,0.8957569962668347,1.983023384303498,-0.5595435859866564
1055,0.8822102270967823,4.713074870512893,1.5136996503361417
1056,0.35297915179413347,3.3838394135938556,1.1742599962507758
1057,0.5867057753984136,2.477623544155305,0.5160273980475072
1058,0.4112210722416027,1.624529819863154,0.22505994590258271
1059,-0.08792483347599388,1.182660226527112,-0.1210149133651085
1060,-0.19615401832330567,1.340033387482537,0.19036511753905452
1061,0.8164220194655075,2.944815777991755,0.48963380726471945
1062,0.23911156561201471,3.7364868764512353,1.1063711437771953
1063,0.1968183303747722,1.6851209506941438,0.36948750011975706
1064,0.3194537099101773,2.570266661702693,0.5888624774557221
1065,0.6429305519268383,2.066794764759795,-0.06455781893489348
1066,0.5518941761274135,2.5099146462213806,1.872542358943453
1067,-0.19754530484219038,0.7845259270239718,-1.4107030579079447
1068,-0.554398661028084,0.702799078325419,-1.1104785825147654
1069,-0.33155238931023506,0.8799853894660126,-1.6631896490673725
1070,-0.6637393509843685,1.0336561124569246,0.5077901599484865
1071,-0.1752318303565681,1.0231671335921844,0.6165322766113615
1072,0.8796652268801687,2.3411878009311415,-0.4671921632046462
1073,-0.016921737328538022,4.045284078338814,1.5086495453486646
1074,0.602834468272101,1.9647875654380775,1.2938971685584117
1075,0.6090816172111647,2.1284224853684526,1.2130812544841234
1076,0.31553122330619077,3.970121695823813,0.8131255444662243
1077,1.113222765811145,4.29936016452261,1.2440447009731916
1078,0.3352426027137888,1.4290740995933064,0.1750996081618024
1079,0.4925363190171033,2.071345134265564,-0.2633432755814398
1080,0.1016241271480991,1.4985646946986027,-0.4534557155331005
1081,0.5793321851898167,9.657322403458716,0.41405174376534154
1082,-0.08539653810827512,6.8262263659442075,0.9274566814920328
1083,0.07709597893097032,4.995816267441258,0.9958188301050944
1084,1.6348333229661207,1.4598088953311454,1.0440481581535854
1085,0.5627614636504429,1.5504677323328784,-0.7319369442915893
1086,0.11451183779903594,2.2609441201229066,1.685685669882587
1087,0.08904681683033848,7.07501109134629,1.0570104491581924
1088,1.3160733133211144,2.291328922886243,1.7100226811646357
1089,-0.17820032103722427,2.3214196474032507,0.7585596882275882
1090,0.3529535321740033,3.8207984078535318,0.4657728318502249
1091,-0.12711868587518368,2.385552428870808,0.9778120278612269
1092,0.8802017127335009,6.219040468043471,0.8498862273183153
1093,0.6121422065080656,7.690916046107607,0.8455144139962123
1094,0.8182406618181257,5.576153668004559,1.2721535979885796
1095,0.044829478520585886,1.7138950561114419,-0.16081303872242117
1096,0.31852757995720127,0.9702026609262454,-0.3841469103343403
1097,0.9133642178922865,4.771829771104456,0.8769606261687066
1098,0.6053925438022708,6.9604894293186135,1.395134474844655
1099,1.3440035968511204,1.3653863886288227,1.3309143547872349
1100,0.6244183545613962,2.5943541630738784,1.6858824168331565
1101,0.23633608494757993,2.3325304388997985,0.5547378772012291
1102,0.2404983167651118,4.837434841883309,1.9411460614096816
1103,0.8778485400826819,4.996064603524654,1.9468834081566297
1104,0.4042401945071044,4.141390375034286,0.6424149811183136
1105,-0.19166003016567293,1.7476573015257808,-0.8822711558136488
1106,0.8629493775237789,5.285475455853592,1.7043247889162425
1107,0.41930713665070046,3.489099150025298,0.7050566764054423
1108,0.037661394450742826,3.8456849647208853,1.500625771698835
1109,0.28184295689539873,4.053492773700244,2.0934992319031562
1110,0.8671608583103353,4.519872479221266,0.4786457312829561
1111,0.253463229709647,2.462385644573828,0.8027994467688221
1112,0.39094909454413446,2.679986622132716,1.3280667070322876
1113,0.5186658040271181,2.3694566132862196,1.601491819136212
1114,0.27565865825663266,1.6320199461329876,0.38365950531860454
1115,0.8256460065831925,5.094595706285491,1.0454542623255552
1116,-1.0625031269547798,0.9733377438846503,0.6416904492163563
1117,-0.5259396822070986,1.0400835330242375,0.635096327852069
1118,-0.04666272567470653,0.8358395299954013,1.2879288851876112
1119,1.107605952889159,2.409483984766204,0.205842266452075
1120,0.7759149738793069,2.414720801189965,0.7918907481014239
1121,0.4610868138519396,4.685068326235738,1.1726820503375364
1122,0.7393294086958998,2.607538949230846,0.4069897645448526
1123,0.7234379652251998,4.244980022211778,0.8985167515315275
1124,0.4237114861030986,5.157348632898716,1.2836507191719313
1125,0.5154667068172101,4.135687561877152,1.3368683739317146
1126,0.35960912136832873,1.7514857330091274,0.08984723630017653
1127,0.5291645372257326,1.9447381316428953,0.6639312512287527
1128,0.5404989465159679,3.855939276092661,0.935114330563788
1129,0.4786656904300522,3.82207067987277,1.0601252752774761
1130,0.40994337526752794,3.0860875678728172,0.1864525478154712
1131,0.2673314996629307,2.1964672885859526,0.39318841873298715
1132,0.6389998979462712,4.511730090288344,1.041234111004963
1133,0.33042523932602386,2.380671488945711,0.20237412923019954
1134,0.35124026284333765,2.237177940789933,0.9878440039060807
1135,0.00965491523258299,2.585831135899777,0.057454997402084276
1136,-0.30221259881977247,2.2849723537546995,1.522327857691684
1137,0.81727540500483,2.488495306659304,-0.4590115402689023
1138,0.8005111028553588,3.8694839460164876,0.9298124035487733
1139,0.022837785549572533,3.7742410408937883,0.6318570707779042
1140,0.5532940457177685,1.631763344525818,0.40091455253642383
1141,0.4585598951445114,5.311623162404003,1.1754788418594042
1142,0.6480438517577068,3.2177587920567143,1.3242074064160974
1143,1.5710602682714947,2.554148360257802,1.2369838986099166
1144,1.3917461778733478,3.28974270055379,1.2233782727295968
1145,1.0755923693500942,2.2561560246870416,1.3192026312067027
1146,0.24523345276668881,5.070299212528053,-0.4950434540306969
1147,1.0729535984061478,0.8398766406548093,1.2510854939521683
1148,1.689360040739058,1.5617023173512594,2.2770143091923205
1149,-0.17657756684635567,2.64003977450029,-0.3431780515269578
1150,0.5325820331400843,2.2690657547700264,0.14870481339429278
1151,0.6983904954813293,2.042657017109455,0.06066964206802393
1152,0.4964648458773822,4.504853758170439,1.0335126784601056
1153,0.9330321803397795,7.291757730961486,1.5386496616030556
1154,0.3050612569715017,1.3177554932429194,0.8112443133895577
1155,0.41311897764077526,1.5952321639313498,1.1956861744886553
1156,0.5429374456301094,3.904195028002548,-0.0385807417579089
1157,0.4587545644897182,3.8905577425798405,-0.05873048361666337
1158,0.6649811777779482,3.7668563283004883,0.331779053312465
1159,0.4538810005874559,1.4181668123305553,-0.3395379867570528
1160,0.5267725361074206,4.123997477747428,2.1785147571739087
1161,0.8725632438150754,2.2400449942984313,-0.6048695917619086
1162,0.4611382273460645,1.526515638371355,-0.12252981364865853
1163,0.45007920942427265,1.1806003661590425,-0.329648318988737
1164,0.14151023432273477,0.7233509805092414,0.7635847411372555
1165,0.41024565354855136,3.0603748528028984,2.0218443240032418
1166,0.9429825540154132,2.073770396897349,-0.6679320900114822
1167,-0.7925026181891979,0.706024782823832,1.656536366656938
1168,1.2343227454878116,2.399254006792018,0.4765370563539077
1169,1.1474925593165328,1.9358135377414822,0.6395312367696153
1170,0.014483593964756672,1.7918187370070975,0.6491940787516025
1171,0.8396821384755762,2.9189094455903253,1.010383182595352
1172,0.3917037600296806,2.1347342792477733,0.5999842928163931
1173,0.46809310082013494,1.8672936593167464,0.5090450923021934
1174,0.8138137418909853,3.1498880922461594,-0.4893961136774736
1175,0.6155559697538256,3.7020321860641823,0.8323492399534795
1176,-0.08887731582909758,2.636037839408851,-0.06266989159020281
1177,0.124519918827451,1.6016058717262522,0.6296178269397105
1178,0.9425029595072953,4.241923018886117,1.0726234327579482
1179,-0.08952534471280318,2.744786358768255,-0.05501030887006813
1180,0.41245230561395096,1.5343880295740064,0.668239450221373
1181,0.7397753529841904,4.117947688548449,0.9375760278170329
1182,0.0028935088232448216,1.9819301976604118,0.5546673885678189
1183,1.0608989746914492,3.3177959398349346,0.5207616799202379
1184,-0.023426627724953592,1.4010855673446299,0.465948202461506
1185,0.7613548210371638,5.356611061906919,0.9420828538661068
1186,0.42228918455628534,4.553066254981332,1.405830386694544
1187,0.3336541322703951,2.3459741880852865,0.36014340700369935
1188,0.3241792247114519,4.1316573404781565,0.7674130823541373
1189,0.24012866053927914,1.425215591005198,0.0648010478750259
1190,-0.0813586088234108,2.3177688973335067,0.32954857774197416
1191,0.5830934594033507,3.1619994640373723,1.2747912108755142
1192,0.462869707402781,4.775029798162419,0.3356276954590857
1193,0.6509742425041376,3.0277541968588615,0.5920906517719942
1194,0.8154327153899491,4.340325359176356,1.2290849012237355
1195,0.1703299097335506,2.463579867087023,0.5296948420506881
1196,0.5090763420499649,3.1961013090818065,0.7857604407650634
1197,-0.0016651323445856859,4.422450805314463,0.45497725587819593
1198,0.9971963192324589,1.9721953828573915,0.7136316728382245
1199,0.2657924861334955,2.795797551038787,0.4395659703218675
1200,1.1487026547725963,2.7085798657209867,0.9261318096070519
1201,0.5665456336269588,2.7861216884832207,0.6127458998785139
1202,0.6450986435390612,2.8887701653420828,1.692264800117248
1203,0.552075785409757,2.0812782651095314,-0.4529384038253667
1204,-0.134454184310287,2.036351580866891,1.0286854699307229
1205,0.17113750426136767,3.2613952767552137,-0.7388500617332646
1206,0.7433901000824168,3.4983607023994656,1.7498362873852218
1207,0.07451638165369544,1.5380797341453174,-0.6703008752601021
1208,-0.0018667337382294183,0.934879613846523,0.3788521738331047
1209,-0.13440700589263674,1.19732433187953,0.3226877309444478
1210,0.19016791144610282,4.228816285878122,1.4355403484113018
1211,0.29926208368717294,3.727723197780202,1.0037739408244633
1212,0.6046988106041047,4.361801203568592,0.5953752759589611
1213,0.2983963932799546,0.9956716047755293,-0.6813950724812216
1214,0.1044911431227454,1.5983162450189277,-0.6864436562528722
1215,-0.045029704970170364,1.5656607922667876,0.9943529108290614
1216,0.0425490205382612,1.1570593070554431,1.750827257898205
1217,0.6262539753041156,2.4201397713034694,0.32573829028890355
1218,-0.019623689274375744,1.985925871245915,1.5065767629658087
1219,0.07788818374736015,1.2348024660541677,0.7996900810567219
1220,0.7535958274265437,5.873404930840305,1.030201786014242
1221,0.9285831833631762,6.681527228775121,1.3700298799200532
1222,0.6018882213760403,5.634000145434477,1.1961153863555463
1223,0.4202213508575697,3.8274581211314715,1.033066684087932
1224,0.26479922816608026,2.2146293517536733,0.5452800932764548
1225,-0.26032473950615664,1.7001152707206844,0.5506157137159612
1226,0.9216054180039032,4.162474881487657,0.11719191225146858
1227,1.1159761723982191,2.605289145189458,1.2937768399380674
1228,-0.06767209971281539,4.057175948398405,0.398871095847604
1229,0.49074576863209307,2.1544385383033213,1.5817943997361321
1230,0.8850278966499739,1.0931433309478342,0.7851554897597717
1231,0.9701847831988326,2.607610535512421,1.5020850262981786
1232,1.182650468818701,1.8241769337361258,1.6793689728824284
1233,0.19837407134695906,1.9915770960046901,0.7559098517495231
1234,0.642046516221693,3.614614544480211,0.34880711162854305
1235,-0.302255434875499,2.2922130820970676,0.30751843954648717
1236,-0.1929328899064781,3.4467373960597047,0.5965339913568997
1237,0.36030778879428427,1.0033873215664044,-0.03943276936274844
1238,0.2657736538887177,4.450165545747783,0.9187477906052393
1239,0.3555246465925818,2.7651524448732836,1.4340993219498348
1240,0.5602510022233064,2.2406380718689594,-0.11782391842011324
1241,0.6285907086346331,1.9587880110398292,0.34659849795116066
1242,0.8769555015033138,2.6857979052408183,-0.5283544794492547
1243,0.8867632170640126,3.7544024007585723,0.01902709618296525
1244,-0.4876522058104636,3.0691981985050623,1.8995279036583406
1245,1.7144423825616268,1.865901749783275,-0.22047176717797537
1246,-0.03453194156200208,2.7080938678649122,1.2322699843152243
1247,0.491754478027554,2.04173098916613,0.026133343643792852
1248,0.7851402923605679,2.929743085057008,1.4981942331188904
1249,0.5921524692481159,2.97180060121552,0.9664468244993408
1250,0.8595647484317482,3.2976658111052295,0.8359626311005934
1251,0.23105125490867837,2.6083434133801133,-0.10838953241243038
1252,0.5429489405840057,1.6434974929059576,1.3331873752854122
1253,0.43377282753324437,1.9268388875870246,0.6818759747952589
1254,0.36836337794436125,1.8700957136707979,-0.05732835644710875
1255,0.7248546835777141,3.902640841155223,1.3520384319818948
1256,0.73791455454864,5.046927776560264,0.6833509169255012
1257,0.4829957437936664,1.6356054686070065,1.1663601285787655
1258,0.6282128827331566,2.048561480339353,-0.16988363878431595
1259,0.22678279233382884,2.1586112514670424,1.3084215582352556
1260,0.23650554938357862,3.5172800823864514,0.6897593634329803
1261,0.24751812970409584,3.3229305393068667,0.5863914321225816
1262,0.08508935453973704,3.112497445590188,1.2095685015094761
1263,1.6451444259269496,2.0349456989697714,0.09708588032153971
1264,0.6475029360879943,0.7869597255848706,0.6985316395988791
1265,0.2115719804491874,1.4728893114201838,0.009034027473732205
1266,0.3721474512034836,2.0535336736811867,-0.16561400362963236
1267,0.5925695818555818,4.201537987862384,1.816600996633207
1268,0.3733482551752034,1.0059810984489892,0.3560637504979056
1269,0.26652662915344827,1.1209964537875072,0.4715879752640789
1270,1.4237642139412994,2.619498467882745,0.6532831058696056
1271,0.8683189201410589,2.665543256911573,0.21147122043654584
1272,-0.3197006556566684,2.0210894608947476,-0.3578923645218197
1273,0.6122014090610485,1.8362285387202397,0.7004964493711626
1274,0.19552910577478913,2.570237208526333,1.1020822888570152
1275,0.4745869910080038,4.0622167027567615,0.7929061697528439
1276,0.6727365131037787,1.930814362318737,0.2799393468883492
1277,-0.21748508561630134,2.2170163285740303,0.4765077092570149
1278,-0.2038318665601112,4.077499431915434,0.841664960988769
1279,1.1116470751696,1.735887659555243,0.29688008813483113
1280,0.8390578000880589,2.5211353888600403,-0.007115929462990998
1281,0.618648710279797,1.6231087467678353,0.5725772311114404
1282,-0.26970404846541274,2.4167572227453222,0.09189436843887423
1283,1.1787244743162077,2.4687517323095585,0.9107944680149304
1284,1.6692837851444082,2.3478358647391704,0.9191738606040579
1285,0.9427418973108558,2.5108214477381847,1.2829290740347052
1286,0.6028069759005327,4.262265775218657,1.207899872542781
1287,0.24800376676878472,1.9571446235146854,-0.046409639554750914
1288,0.6657577032480482,3.415057428784704,1.060926103014833
1289,0.11089831491131687,2.849808900046629,0.7383328750905214
1290,0.37899227245969264,3.278016196088704,0.9036443433184518
1291,0.1663486617139072,3.4489854063460457,0.42126150965024134
1292,0.3586311364263683,4.759834349662851,0.6174401580388247
1293,0.452348917137672,2.4523992387423252,0.24981497592762036
1294,0.27942208394790063,3.6530995216819173,0.9286041375091464
1295,0.7976852738623225,3.2763647495443355,0.7783389365156567
1296,-0.158471829215664,2.564125440452908,0.766670836270055
1297,1.0489762960090263,2.742123127999391,1.0516965452969094
1298,0.40920309372124747,0.44297577790058357,1.405730233691129
1299,0.2789856149940255,0.7440164390486333,0.36484816163769734
1300,-0.42551546605546986,1.9663640369912478,-0.42468740601403193
1301,-0.2146992870598629,1.6089866452059611,-0.3171526009496754
1302,0.4008667751925143,2.451551703583295,-0.02196048360720319
1303,-0.15158896819574305,1.3571638151959902,-0.898128506845786
1304,-0.2948019390216816,1.4976879778196401,0.5950240451599915
1305,0.19876727951658205,1.5791698456616208,0.03806693587749175
1306,1.0710406102846208,1.3152471246205548,1.2122953201841569
1307,0.4623073582739311,3.372162867121017,-0.8830115707630452
1308,0.3828802181206299,5.235796123292441,0.8152194926509599
1309,0.710072973102298,3.5031963594454796,1.1251099407361385
1310,0.7220983518893026,3.512630719215175,0.3338888580328247
1311,0.12561769457427746,2.297747268327069,0.9335233057651768
1312,1.2435667613531944,1.871439883847123,0.9444704334991019
1313,0.5837659777830897,1.4526604635418279,0.7760160704543901
1314,0.5441234373102983,1.6102787157807117,0.5002439736997406
1315,0.6650935537576327,6.7352831582599615,1.4767388004184065
1316,0.685131879278178,3.526170244512225,1.5351254570896415
1317,0.1354704424150973,2.7457005358963484,0.08096874906137967
1318,0.14292049927211753,2.8502648476597683,0.5708723376460535
1319,-0.0639362558643582,2.1992814810737924,-0.061437767455082344
1320,0.166330401003834,2.3573255808001305,-0.05057146811490006
1321,0.023011092800577507,3.019778796322578,-0.057712828169275476
1322,1.1415713694083571,2.1350772824380244,1.665701299930498
1323,0.40559860390522473,5.6998847586697075,0.64846462073159
1324,0.678433612186907,1.1903177023056113,0.6276247708398786
1325,0.23509166142440993,0.7651364358962274,1.127731299954675
1326,0.7410549027208209,0.8774206915766097,0.7934554754400246
1327,0.4318816211431442,0.7410789564744817,0.2898317458613682
1328,-0.0431236314613007,1.0057665030311183,-0.18906101913605744
1329,0.5474441346799929,2.5384727560553326,-0.06912549130466285
1330,0.7353406101715222,2.7142133373597677,1.7095618791481102
1331,0.03163204832421604,1.3450870753402453,0.09527623784962524
1332,0.05498297303677661,2.0676732874781787,0.8479224582731107
1333,0.7544326758510472,4.5626029884975665,0.7992575849269985
1334,-0.02966795936076976,2.141068386184878,0.4024799388759564
1335,0.766030810671206,3.257683819991932,0.6359763279587012
1336,0.6782255837270144,3.2317091144335,1.6116295363316568
1337,0.12502873992958954,4.164226026632161,-0.09930445122372629
1338,0.022516595268901,1.5995921437412794,0.7978778386014593
1339,0.270492446017492,1.958387066027116,-0.3517771123532438
1340,-0.23001756567384715,1.3963969819722677,-0.23599863334861132
1341,0.5615176451541984,2.429707907539477,0.7280950946366432
1342,-0.09200808315957605,1.6887122044862313,0.861011551226896
1343,0.7434435468946617,6.31200776982796,0.37458634900769255
1344,-0.5463544949555246,0.5496560424813945,0.4875110235095061
1345,-0.46986128636793,0.5453903859730768,0.4296828077058194
1346,0.8374882437106375,4.651491916637718,2.0988999286157464
1347,0.8148611058676076,2.281432164507328,0.8731406768876601
1348,0.9722435008141219,3.5244340172097566,0.9503958101860632
1349,-0.06474198327396422,2.0246597751527293,0.15115609305608335
1350,0.44380801570712614,1.9854941667824353,0.4627568339149522
1351,0.5076848795641985,3.421676490713204,0.50618080832879
1352,0.44527224218455197,1.4463638850920166,1.3142062036561202
1353,-0.09855652682772192,2.616926862139285,-0.5194157515801638
1354,-0.1570278785259283,2.2484949436037724,-0.5416818439933163
1355,-0.04948173437282976,3.0851220297591975,0.322770809380451
1356,0.612723339072814,1.8518077513199265,0.450997075572862
1357,0.6114738058085205,2.56769412535633,0.5678792001363135
1358,0.503871708851835,4.408302725783643,1.2506677863766946
1359,0.6357031894496848,4.170515995936512,1.1175048872105997
1360,0.35013903726884876,1.6030795074319824,0.49954947539707817
1361,0.13746243818190065,1.2411975250745957,0.7489560226201651
1362,-0.5379275193058555,1.2654082465730452,1.4197791315863837
1363,0.10172124693893322,1.6305819456131947,0.7983814891284322
1364,-0.20844074235824997,0.9701206444579393,0.5622048902742502
1365,-0.1508323852304604,0.9887461665097523,1.0742832775968778
1366,0.08815468954223132,1.2623362888934202,-0.8480828745327804
1367,0.6646915637023908,2.451688584151281,0.5554774898094313
1368,0.09319855155256108,4.114030251204474,1.0103183215255644
1369,-0.04533319726229565,2.143135349304667,1.0154329998659064
1370,0.022675297450260902,2.4584450849814887,0.8990121006603181
1371,0.18358239215762404,3.239827267215461,1.207078373250143
1372,-0.3579386097667491,2.8925482026893596,1.5775538353784369
1373,1.0652345278082826,2.098041010779934,-0.43631599269074905
1374,0.3429677755537226,3.0299341443431618,1.7027128275621009
1375,0.19248000722967692,3.6466914363595717,0.3362616820958129
1376,0.30439115246812165,3.0708399775652824,0.5854450497575212
1377,0.5105774802723604,2.591556783387789,0.045854033052829285
1378,-0.007379302785100503,3.7265632676028497,1.1681738861246143
1379,0.44217371758812046,1.5040128585723433,-0.38696864766072714
1380,0.021052885050753194,2.8755483448698493,1.2356920588658085
1381,0.7444343044756194,4.339795180865052,0.00018159913462201084
1382,0.8227112201907852,4.2619615521755945,0.7889937789242161
1383,-0.017388996076050062,1.7565962218447053,0.8460251463150147
1384,-0.2053380882272013,1.5506231907508004,0.5457835638813814
1385,-0.311170190713446,1.907534927612328,0.2524732762449137
1386,1.016477083399295,1.8901475194725028,-0.2925319926594598
1387,-0.32692074540141264,3.171581978158932,1.1746483061364192
1388,1.0579188805101405,2.246651670771481,-0.12891820938246135
1389,0.2320871549987358,5.700195799654561,1.368957383637767
1390,0.1944757592923464,4.246298148598341,1.777729809920757
1391,0.3829103666245558,2.1028325985154743,0.5041198928096043
1392,0.0841645152274097,3.0135602901926566,0.5112388646514587
1393,0.6874244408631227,2.3003321528832923,0.5900250587795228
1394,0.6436829351840914,2.4479184406074257,0.3726021752661565
1395,1.0889936639762083,2.428108095005979,0.2685163571008167
1396,0.9772346462772313,2.7378824993083084,-0.05441140174380028
1397,-0.019886617031110644,2.367522595474838,1.251158368202159
1398,0.38580758993934205,2.0817580635995796,1.3706816520717053
1399,0.19055974285583036,2.1360322737601383,0.7893843238116136
1400,0.4346111929515872,2.061066604055146,-0.11453103082657831
1401,0.40232287478971757,2.826442014038127,0.6320223067979024
1402,0.653765728192554,3.0888900614541286,1.4260386339704472
1403,1.0155141452876242,2.6599006708587303,-0.19039309585588318
1404,1.0340072537115381,1.4339682467173023,0.15328855343883124
1405,-0.2289135551903845,3.7266796660512274,0.9475021421541893
1406,0.7084620237583563,1.4804594160114137,-0.06608298292843545
1407,0.039435905076717875,4.792131780293386,1.1542740886080018
1408,0.34108216927094986,2.676141326147497,0.6431626813120909
1409,0.45614606705167654,3.2681506481327314,0.8928364496429624
1410,0.22221196364293322,2.489765816695429,0.3947499621019273
1411,0.6474412317711946,3.6085319291792612,0.7473086061817181
1412,0.14394571934923336,6.0756764651458814,0.02971771582885185
1413,0.42169546119526513,7.829732969847422,0.5270741142985678
1414,0.43853651397436216,1.6875606847445594,-0.484389291865048
1415,-0.4236816167471417,0.9281101140401188,-1.2595633495889087
1416,-0.8634773575753653,1.318103334748037,-0.49727793675725696
1417,-0.8908190266779379,1.4168695039949555,-0.16756103943104927
1418,0.260760702808474,1.3428672027435062,-0.6544738378203229
1419,0.9005389930497478,2.0046913372434396,0.5294403329978333
1420,1.1567615250012215,1.8218183516408775,-0.2619617072409412
1421,0.5587906111081568,1.7950287559493803,0.2233913251242265
1422,-0.057567719281851115,2.828338531936399,0.41343210734301966
1423,0.7375451204259134,2.895240851672516,1.0166167000781126
1424,-0.14090908184754586,2.5109083320107684,0.1964469563372084
1425,0.1149480959023934,1.369046078902989,0.7372615621578723
1426,0.6760231764149227,2.1035341450607414,-0.5194373056205606
1427,0.7261428580843194,1.997378953184245,-0.40286623457557047
1428,0.7257392275055706,2.598827473561697,-0.36830275869165635
1429,0.33199878605786737,2.7906555541627514,1.7593175487953996
1430,0.492292645502817,4.039570756958337,0.7144350437979533
1431,0.24849503726913388,2.3665054565671344,0.6174661512847034
1432,0.6300334410167795,3.0166653370957297,1.5105932265832334
1433,-0.025136944441222487,3.269815793422321,1.4079551379963822
1434,1.0617524759511225,8.509377597062644,1.3845038034984813
1435,1.4253598985620886,2.0749168696713185,1.0925125825996844
1436,1.1435814222113452,1.3934812463483963,1.2293633766892669
1437,1.1904635589907622,1.6561103384677252,1.119593590029729
1438,0.8340374092403283,2.1765884225209544,1.5693540397829422
1439,1.1271841663186055,3.4794589604395494,0.8703114867333782
1440,1.0781059183780486,2.9078632135464324,0.6142355442762218
1441,0.21236745036845195,3.8815210519415233,1.2006094803153196
1442,0.5276918077665064,3.4005097215880653,0.8221917786270004
1443,0.5919622033288139,2.5993549817173003,0.5518186738721614
1444,-0.010809956627561783,3.114015639919472,-0.4911092322315334
1445,1.4927062555995056,2.7359687568542594,0.7947377787938686
1446,-0.533275534179632,2.002278124203998,0.5993677518180287
1447,-0.4246844034262665,1.0343026397479171,-0.5281545948286372
1448,-0.4457245009448354,0.9854471935142993,-0.5923885924724578
1449,0.07858857287272655,1.1873036615378525,-0.6525957361622331
1450,-0.01824438406190796,4.230723807055212,0.09850489777348295
