sample,alpha,kappa,beta_0,beta_1,beta_2
1218,0.09838992820727083,4.422115105945662,1.5087004524731258,0.18000154114837927,0.3414120766212019
1219,0.6124496890896861,4.259819883445862,0.8827077898600089,0.1887164702645147,0.3348439277964826
1220,-0.7050412646554058,5.320853376206826,0.7745950582675765,0.18506755154550125,0.4949059172202577
1221,-0.25425957909571645,6.392395445426261,0.6647826351729674,0.16242276232049102,0.3734867070197705
1222,-1.2788247272721933,2.929327929071103,1.0548839025678103,0.18104765791615013,0.5436768302394465
1223,0.2580330420017047,2.065142007657609,1.0592221334264469,0.3076762696324055,0.556177816130351
1224,-0.23077319472678143,4.720796153397915,0.9080898771302122,-0.09509137238053918,-0.08323646572318028
1225,-1.7842541834394487,4.994831077856911,0.9510455867602065,0.011376541453849892,0.2660646429058372
1226,-2.835361688270948,3.843976591181831,0.3418521984386525,-0.08749903647019065,0.26215334034895904
1227,-1.204283248924707,3.3669812564216333,1.3844284421788913,0.3467809503356261,0.7690298044497406
1228,-1.563234849599882,3.267773775067332,1.245862323394034,0.37524511368701496,0.8941626809665603
1229,-0.4214498292459479,4.249063602564225,0.6493132575193493,0.23087466588763325,0.4863337584464167
1230,-0.017203059381525023,5.46020681098623,0.7779812698889812,0.1844010270915021,0.384210688434205
1231,0.3494334923401754,4.273817985767247,1.0931579028202356,0.210236595292921,0.44464028972783004
1232,-2.51650513680506,4.401911248580042,0.7657471756876549,0.14310125493165768,0.5372647336397249
1233,0.17714404979697032,6.757742242143439,0.5599607754521336,0.3658088794150479,0.7681032648402185
1234,0.9480598203946012,2.6189471801743465,0.9065602813027804,0.2272708837367599,0.29411723093953984
1235,-0.179544150500061,7.3303845215833965,-0.29412503589825034,0.010969875121304505,0.1878727482361795
1236,-0.011865987469521447,7.054914618280587,-0.3098219376287672,0.08056063600564073,0.12929706189710974
1237,0.7725276317957064,3.925949880105551,0.912430923893615,0.1045875008215967,0.11192337645567478
1238,-4.545299811335447,2.742656670872922,1.1596205261989312,0.02158353588316569,0.5559079023682609
1239,-3.8922107826683088,8.545497969477506,1.213467918787284,-0.0511790087449075,0.4572376638732989
1240,-2.39920061741665,4.6191235552744825,1.6134105318919802,0.10888516707794382,0.5857631900298993
1241,1.8853433871811338,4.462301416020291,0.45268630738885146,0.2740468737911853,0.3435196018522144
1242,1.6863245065163308,7.233672311218326,0.7201344457632172,0.37547776067032645,0.5670897603990218
1243,2.7342587583265945,2.8166891882314204,0.6945137220749679,0.2884244435464061,0.25524903909970564
1244,-2.7428808000261693,6.44474954384209,0.8434614943117221,0.3440602608179373,0.9896017977032036
1245,-2.966153213479922,5.302272933166444,0.6623501381926907,0.3568878190802799,1.07583382115843
1246,-3.153445650495277,4.510530031277631,0.3679680472985335,0.08280050110012914,0.546319670073533
1247,1.929826083606685,5.702821038886046,1.034587947358742,0.46273821398585385,0.6861266620283789
1248,1.6044404134263746,6.004948665020726,0.7109911447085698,0.4313972116003326,0.629679654635908
1249,2.9102413059931904,4.230558854071308,0.9293170366366788,0.4158633169268426,0.42891041542577607
1250,-1.0027865945533845,5.159608367010233,0.5513764880346856,0.2455130350605585,0.6346830120003488
1251,-2.7051043038533016,4.302360774743856,-0.19638956567931248,0.03435875181661297,0.48995340542517596
1252,2.183132631727308,4.674753753410983,2.4836192739094387,0.4041230805449381,0.695119268258699
1253,2.6299305929480266,4.958365550085236,0.6741632935464427,0.3678663929559391,0.45425728428109713
1254,2.0070566264107423,4.262988414087322,0.8747442990800961,0.2625678704790328,0.3337073479330409
1255,1.4142819136258569,5.6291565220035595,0.9283657502202396,0.29576225937622574,0.4807689419259834
1256,-1.0534631388046525,4.479394050642211,1.7316339016552225,0.3038127368369833,0.705805555330322
1257,0.8915207533483125,1.820527232494133,-0.18276224633994628,0.37115075711361584,0.5587621407915128
1258,1.5050576485019322,2.485415539340109,-0.3470376196325461,0.13248692825877975,0.11517950733302715
1259,1.742156717182598,3.7099778790513165,0.23602822713457186,0.1237854209474103,0.08127719235442371
1260,-3.7808974751699296,3.560484717666424,1.3424013299078041,0.036728889858060436,0.5283164267065721
1261,-4.161133431603714,2.0502872859514807,0.9021088792174706,0.0423230806369686,0.5855544752050206
1262,-5.976987824569379,5.505995476783084,1.6841080384313694,-0.07037270934732368,0.5691608210400796
1263,-3.9537408925248214,2.1540005344094983,2.089601719926106,-0.29062893224406106,-0.0366768729824389
1264,-1.1237795951201557,5.113602217288066,1.2061199987564515,0.3695632863243446,0.8263116354236109
1265,-0.17558751637210387,6.321678153570653,0.6740203949283269,0.3242490847451314,0.6117725355621441
1266,-1.1442582469169411,5.254717300103258,1.8664810753802967,0.4018283442624103,0.965474531967035
1267,-1.2750605461079456,8.05308392131465,1.7325878348382067,0.2005905745721546,0.584390550026736
1268,-1.504825170555575,3.768372514778668,0.062444646557416036,0.26481772266954823,0.7102011885578711
1269,2.9698449672761438,3.378023399541876,0.35169001304029296,0.4563151992859513,0.48531823436003135
1270,2.721159968823028,5.383590965362487,0.20711226707176722,0.3175054282407253,0.33949658430931584
1271,0.9609932163119668,8.004430406092647,1.186612463546685,0.36552205811844035,0.6310198203874288
1272,0.7645392419770703,7.005932502229533,0.4987332201703098,0.30691710912454234,0.514173284774549
1273,0.4128409231008292,5.037321454349167,0.1651273240578876,0.36452945641883056,0.6494495691304659
1274,0.7397222629288157,5.033589536926814,2.009150186334292,0.1320947848437578,0.25541049346625483
1275,0.3184709336366822,3.7879577582304713,0.10510139137249806,0.5707177233495317,0.9713242829846348
1276,1.745184653180967,3.8000633293237547,-0.19119592654274398,0.584271144006976,0.9569355693255096
1277,3.4011317191309383,2.5784600325036267,0.38243187497332554,0.6562353749167508,0.8987892305694869
1278,0.5877293247481691,1.8948936129439982,-0.10703545004965118,0.40920008574141775,0.7019572114758255
1279,0.3259375155372157,5.9560360004125625,1.5862478527483008,0.3214465219166092,0.6267816696350902
1280,-0.0662722055633761,4.138817596155978,1.2590356173815036,0.30046318042898856,0.7331965695173002
1281,-3.2173296958491937,5.447682222370433,0.37733838087885846,0.39045240386176466,1.1646204233012978
1282,-2.407191461665366,6.322728470287312,1.9518760019435804,-0.22278992392834615,-0.026680795805984186
1283,0.26603262313134857,2.995406659954908,1.5451887567949398,0.21220878945361285,0.44435710758165586
1284,-1.0392783567818427,2.9508122679566173,1.2178669560050417,0.019792251077798938,0.24363457683274997
1285,0.08614978656351342,6.511855590238677,1.424756509488237,0.09984038788829543,0.227553249856909
1286,-0.5119675161794722,6.148963062946325,1.109127917102911,0.1739092100699504,0.420962953711839
1287,-0.9022192893081266,4.738229847889274,0.679423897053461,0.29749484228172307,0.6633950985952328
1288,0.02278853186215791,6.504272581267965,1.8336157888946758,-0.03369408061880579,0.03957301644251946
1289,2.2284090635178235,4.929479449693372,2.768524064882817,0.3763923806601963,0.5362314495965205
1290,1.9560678047580344,4.734985137096513,2.6893458321450727,0.40253914531490137,0.5220858203229748
1291,1.879477446359536,4.979552996680574,3.3749654614839977,0.3846125061524135,0.5550757221532109
1292,-0.34006362114567046,4.819395975616202,1.5156181833001292,0.07570207111916394,0.29358914509830514
1293,-0.6203233062266444,3.4304586763880076,1.8530151993645454,0.14631992058040405,0.4399267983960038
1294,1.7179336889164047,2.0133925031713913,0.577505539055502,0.13898316194076368,0.07537387300006039
1295,1.0610380705777758,1.7612114908022027,0.7110240425202564,0.10237072276608175,0.22369824352959325
1296,-0.01221767084108327,3.7821691824433694,0.7254231391426885,0.3041965656769429,0.6047657720488029
1297,-0.01471321179627151,6.597539577425081,0.728872994972607,0.2857888212231816,0.6116865716462792
1298,-0.5072428957521554,4.911227992679002,0.2734940453685081,0.19507876581979045,0.48548996869591327
1299,-2.836874718805156,6.708900963985482,2.380105032187722,0.12468948190536223,0.6119645235051607
1300,-3.394820864035873,4.0137568375085255,1.8032139041314137,0.16178210957707306,0.7271827978591914
1301,-1.9200587318586295,2.622345801072353,0.6145178701275649,0.17141456819777642,0.5536014289647482
1302,-1.6266820982511903,6.2904247699980935,1.2020875024141615,0.04581696051851144,0.29581693505089274
1303,-0.14793865263680023,4.066254620526678,0.8989798973808288,0.22390049861091318,0.438329588088572
1304,-0.03639669939862408,3.219133978397107,1.0686345494026404,0.22036975409792137,0.5063905525645753
1305,-0.7139070707029931,3.5934566336162845,-0.39366030456743706,0.2964183811195665,0.6602406696253872
1306,-1.059453721771498,4.365163568099691,1.5428750942376273,0.46133830008829785,0.9145998277535077
1307,-0.8106355900477825,10.875500152848002,1.3250924591553537,0.5069808828470191,1.0086486998838937
1308,-0.7303947738301405,1.0369711136139177,0.10568358965890513,0.3674879676226361,0.663681128044572
1309,-1.1048952106116505,9.934343995075087,1.1722898809889883,0.016933903778556483,0.20243885999096775
1310,-2.8543563078448795,6.133630947637829,1.1246068282466741,0.029568945467569146,0.480831159129935
1311,-2.728680744571499,7.989684675364593,2.1770553708546605,0.08980871411639728,0.6077593630039333
1312,-3.207767836274245,3.9039174682865943,0.4774784354314847,0.3269319858446861,1.04483922239622
1313,-3.041737360312463,4.168858362266924,0.2073182411253745,0.3645853543816267,1.0389528648026805
1314,-3.7646874429689237,2.117540948139503,0.42998333204772554,0.3772649469812974,1.207682003491915
1315,-2.0199266352826823,4.533913324245735,0.6713096771964352,0.5006548481121447,1.2423842876300342
1316,4.338439683465164,2.7055025935678114,0.6562324587454685,0.23243023894366077,0.04839686559071706
1317,-2.055883897878973,12.960291832213908,3.1384116958220436,0.10934421030415781,0.534536906633165
1318,-2.4464285565448542,7.739864889367736,2.8720888829494577,0.06981424895195089,0.5162864944623395
1319,-2.0165461569204965,7.439139634134247,2.3642726369051745,0.04662674927642146,0.418078490000371
1320,-3.004314716707556,5.0817418601108795,2.25671400194566,0.018847055073442923,0.3728487143325491
1321,0.8597178952710132,5.559354259794504,0.7323073902404134,0.3259988022085238,0.607527002612918
1322,-2.336930812356715,3.204350136097697,0.139936943479953,0.29351397556375547,0.8287645208897202
1323,-1.6436967479038704,5.10207715448206,2.5698301409652933,-0.10238593578315609,0.12294774649427737
1324,-0.8486843909256477,7.686268374355067,0.902237115768618,0.37653729607770237,0.8296123049992262
1325,1.9133770320390597,8.079015042309083,0.8017846952394049,0.6623626747754755,1.0132451153318105
1326,1.7729710503518066,8.294588039942544,0.8000975832810604,0.6739188466275277,0.9840478601039812
1327,1.2791586499261787,2.4291856905705083,0.887896024414737,0.4212023019014518,0.6394745950234246
1328,0.940386654064106,3.088443358636512,0.7599705654835932,0.3826143816233838,0.7289020499193135
1329,0.5489743379092422,5.1156815804316125,0.5166602891908596,0.3951133914717046,0.620270762651061
1330,0.6003959320972556,5.28384089003537,0.753984912677788,0.35521882736586335,0.6674210451841714
1331,0.7104840663386224,5.902012594923947,0.8133322192131697,0.3888233751239151,0.6342651050252007
1332,-1.4650795569608799,3.524584112109508,0.5552416175239218,0.35686965817171856,0.8007975947770689
1333,-1.816351842574939,3.394720535418762,0.4606116393842699,0.4442115183223638,1.0320333991529478
1334,0.4022095252450461,4.464499365930902,2.115567398948685,0.06937838257546208,0.22143120978747804
1335,-0.7128014562805615,2.53519666746114,1.7294226671268451,0.21838209478593731,0.6082163624280784
1336,-0.7129031512970075,4.011231787452272,0.5197073736230068,0.19146265506321936,0.5084684012193543
1337,-0.9354425783191812,4.400791999789876,0.5555115685546385,0.19917789120050264,0.5288948537517569
1338,0.131158902917819,3.985520256012533,1.9272845452538474,-0.09077211395255308,-0.0828442214059715
1339,-0.38530234268612296,2.525755181125347,1.1833576079328174,0.03372587296784237,0.17208714072652415
1340,-1.3013570226210065,4.464471268023883,0.9279286454970846,0.14720060313321492,0.5388596559323763
1341,-1.8796564051136817,3.839985189725953,0.7952431293409875,0.3522573891656674,0.9966587835153762
1342,0.30944095836665686,2.147852306414249,0.8071923153225764,0.1866560233037501,0.3124194418182124
1343,0.7199809350464919,3.6065609272143715,1.685277247940327,0.2737406898268132,0.5196932596275464
1344,0.393654261877898,4.334041633105641,-0.10733325908049701,0.2653263897048322,0.5032046587147896
1345,0.393654261877898,4.334041633105641,-0.10733325908049701,0.2653263897048322,0.5032046587147896
1346,0.7870676909005716,3.2429408126366703,0.06498007555475813,0.11568246782186736,0.1763400033718825
1347,0.7768191109412637,4.229087341871074,0.4226525355385646,0.12087710745480973,0.16808938565007225
1348,-2.6858368609743524,6.657382805595494,2.0895195519884524,0.0454513791401084,0.466945012580366
1349,-0.9569073989822247,6.474428282254222,1.604398598534549,0.2234514772010173,0.6335363983170182
1350,-1.3659797307159414,2.8241345377430687,0.9231553208184843,0.07147019467032835,0.33495026313873394
1351,-0.8468078625321032,4.732167914510007,0.4076224259044825,0.25157415135428507,0.5891204220521058
1352,-2.4192560664205125,3.981375749107914,0.22756813116910496,0.10774588682436474,0.5411725061725777
1353,-1.560713581648798,1.0020416265150525,-0.242057618024628,0.1666649278339425,0.4402095672670572
1354,0.5094864165130086,7.879583652842319,1.2572114402309222,0.48070568362365107,0.8949058831621601
1355,0.45553079683310654,7.866237558282801,1.2666701390861617,0.4919950794825608,0.8768378903056344
1356,0.4926826992951759,8.33316940035301,1.2996332963356911,0.4748413690516342,0.9003296238301105
1357,0.26345169592579376,10.761825391815416,1.5539956435450846,0.37947740095467913,0.7947855869714523
1358,-0.7609375142990612,4.617443225371702,0.6376127740221347,0.24035833815134694,0.5305348053421269
1359,0.30163687687557567,3.004223397124638,0.8553575481122276,0.0919473698261967,0.1976861214482889
1360,-0.8934456260415465,7.50185436905235,0.9811308414124066,0.2629493437184108,0.6476500126400961
1361,-0.6130556874230592,2.889817238605921,0.863107662508994,0.5263489574877588,1.183677722435611
1362,0.3795741382152283,3.538785556016385,1.1999785943108323,0.014951185581340532,0.08468147748760406
1363,0.525133693113043,3.003112374318087,1.1043663681295837,0.03196635220421955,0.05667287895324988
1364,-1.898370421962642,3.8055787051122243,0.9199900970600116,0.014875749596839521,0.32854803220731216
1365,-1.7342458351095604,3.6802047910769073,1.4344955166180682,0.054944137405687606,0.3271611586720063
1366,0.5016050372591246,3.779861744705195,1.6480099251034037,0.4951713688362986,0.9188569516267708
1367,2.3431682988392333,4.076325257769144,2.3572889250128055,0.4698111888517987,0.7076463261743051
1368,1.6710087673081595,3.027631252906235,1.7384006211446732,0.3818572805579774,0.5633798596244303
1369,1.9087041685656212,8.53624073342183,0.3736270542328759,0.3629034764862535,0.4915178355767444
1370,2.0590366536929547,6.456544183943733,0.5500715887664132,0.350111948072522,0.46744897211219893
1371,1.9410752633413295,8.552294988059343,-2.0143357368954782e-05,0.3436474370028406,0.4709090418587768
